timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2032-02-18 00:00:02.300,-112.0,0.0005819999999999,7.0,0.0603148,15.0,12.07,19.485,97151.0,2746.0,170.84,13.88,1.44,13.0943,1.3586,TCP,13.0,TCP,7.0
2032-02-18 00:00:02.400,-112.0,0.0005239999999999,7.0,0.0542293,15.19,26.66,19.37,51231.0,1826.0,119.1,7.45,0.86,7.028300000000001,0.8112999999999999,TCP,5.0,TCP,14.0
2032-02-18 00:00:02.500,-112.0,0.000475,7.0,0.0508063,16.0,7.92,20.705,94966.0,1274.0,109.84,14.79,0.25,13.9529,0.2359,TCP,28.0,TCP,5.0
2032-02-18 00:00:02.600,-112.0,0.0004365,7.0,0.05478,16.0,6.19,20.09,37771.0,609.0,59.5,6.79,0.05,6.4056,0.0472,TCP,31.0,TCP,65.0
2032-02-18 00:00:02.700,-112.0,0.000384,7.0,0.0494095999999999,16.98,28.52,20.395,91868.0,3643.0,246.44,16.09,0.38,15.179200000000002,0.3585,TCP,11.0,TCP,60.0
2032-02-18 00:00:02.800,-112.0,0.0003464,7.0,0.0542439999999999,17.0,21.73,20.11,116369.0,11365.0,683.85,19.64,2.43,18.5284,2.2925,TCP,18.0,TCP,60.0
2032-02-18 00:00:02.900,-112.0,0.0003151999999999,7.0,0.0645316,17.0,8.25,20.135,50171.0,1387.0,136.85,10.66,0.73,10.0565,0.6888,TCP,31.0,TCP,24.0
2032-02-18 00:00:03.000,-112.0,0.0002833999999999,7.0,0.0762274999999999,17.0,8.56,21.395,112963.0,1676.0,146.24,20.15,0.6,19.0095,0.5659,TCP,23.0,TCP,59.0
2032-02-18 00:00:03.100,-112.0,0.0002528,7.0,0.0930543999999999,17.0,15.85,21.15,92334.0,3744.0,309.48,20.17,1.39,19.0282,1.3114,TCP,19.0,TCP,93.0
2032-02-18 00:00:03.200,-112.0,0.0002269999999999,7.0,0.1086389999999999,17.0,13.2,21.07,108794.0,2590.0,200.98,21.12,0.7,19.9244,0.6605,TCP,25.0,TCP,34.0
2032-02-18 00:00:03.300,-112.0,0.0002064,7.0,0.106878,17.0,9.1,20.985,59896.0,1920.0,150.22,10.3,0.61,9.717,0.5755,TCP,16.0,TCP,77.0
2032-02-18 00:00:03.400,-112.0,0.0001894,7.0,0.0955782,17.0,14.6,22.01,96125.0,3290.0,234.4,21.13,0.27,19.9338,0.2547999999999999,TCP,16.0,TCP,110.0
2032-02-18 00:00:03.500,-112.0,0.000169,7.0,0.0866661,17.0,11.64,22.21,58063.0,1409.0,112.56,9.95,0.16,9.3867,0.151,TCP,19.0,TCP,10.0
2032-02-18 00:00:03.600,-112.0,0.0001490999999999,7.0,0.0786621,17.0,12.22,20.895,59554.0,1533.0,136.21,13.45,0.1,12.6887,0.0944,TCP,4.0,TCP,27.0
2032-02-18 00:00:03.700,-112.0,0.0001381999999999,7.0,0.0749306,17.0,14.72,22.16,44144.0,9496.0,633.0,8.11,0.98,7.651,0.9246,TCP,3.0,TCP,0.0
2032-02-18 00:00:03.800,-112.0,0.0001182,7.0,0.0755094999999999,17.0,5.06,22.055,17279.0,2403.0,65.72,2.51,0.1,2.3679,0.0944,TCP,36.0,TCP,12.0
2032-02-18 00:00:03.900,-112.0,0.00011,7.0,0.0762599999999999,17.0,5.0,21.225,531.0,298.0,47.64,0.1,0.15,0.0944,0.1416,TCP,56.0,TCP,103.0
2032-02-18 00:00:04.000,-112.0,0.0001,7.0,0.1044219,17.0,16.05,20.915,194954.0,4460.0,293.17,36.5,1.12,34.4336,1.0566,TCP,54.0,TCP,207.0
2032-02-18 00:00:04.100,-112.0,8.960000000000001e-05,7.0,0.1053192,17.0,16.91,21.09,234373.0,5973.0,368.65,48.04,1.7,45.3205,1.6039,TCP,43.0,TCP,39.0
2032-02-18 00:00:04.200,-112.0,7.94e-05,7.0,0.1015865999999999,17.0,19.37,21.3,242938.0,5189.0,334.19,49.19,1.53,46.4054,1.4435,TCP,2.0,TCP,70.0
2032-02-18 00:00:04.300,-112.0,6.999999999999997e-05,7.0,0.0925976,17.0,12.73,21.175,48305.0,2237.0,176.35,8.07,1.09,7.613199999999999,1.0284,TCP,12.0,TCP,35.0
2032-02-18 00:00:04.400,-112.0,6.999999999999997e-05,7.0,0.0979892,17.0,6.65,19.935,13590.0,681.0,76.59,1.64,0.44,1.5472,0.4151999999999999,TCP,24.0,TCP,53.0
2032-02-18 00:00:04.500,-112.0,6.610000000000001e-05,7.0,0.1150567999999999,17.0,13.42,19.0,81821.0,2097.0,178.4,12.8,0.66,12.0755,0.6228,TCP,28.0,TCP,23.0
2032-02-18 00:00:04.600,-112.0,5.639999999999999e-05,7.0,0.126706,17.0,13.03,22.915,104309.0,6092.0,373.57,17.69,1.46,16.688499999999998,1.3774000000000002,TCP,25.0,TCP,79.0
2032-02-18 00:00:04.700,-112.0,5e-05,7.0,0.1306199,17.0,14.13,20.635,60513.0,2157.0,186.92,13.65,0.63,12.8774,0.5943999999999999,TCP,20.0,TCP,84.0
2032-02-18 00:00:04.800,-112.0,4.55e-05,7.0,0.1328816,17.0,12.53,21.25,112893.0,2372.0,197.53,26.4,0.23,24.9055,0.217,TCP,14.0,TCP,34.0
2032-02-18 00:00:04.900,-112.0,4e-05,7.0,0.1459109999999999,16.74,16.53,21.56,78470.0,2567.0,206.17,17.22,0.52,16.2453,0.4906,TCP,29.0,TCP,53.0
2032-02-18 00:00:05.000,-112.0,3.500000000000001e-05,7.0,0.1679715999999999,15.72,10.23,19.415,88218.0,2056.0,155.26,18.15,1.02,17.1229,0.9623,TCP,11.0,TCP,85.0
2032-02-18 00:00:05.100,-112.0,3.000000000000001e-05,7.0,0.1516424999999999,15.0,12.22,19.685,57167.0,2184.0,174.19,9.68,0.54,9.1321,0.5095,TCP,36.0,TCP,57.0
2032-02-18 00:00:05.200,-112.0,3.000000000000001e-05,7.0,0.1381655999999999,15.0,17.53,20.195,113026.0,4214.0,277.62,18.39,2.35,17.349,2.2171,TCP,20.0,TCP,54.0
2032-02-18 00:00:05.300,-112.0,3.000000000000001e-05,7.0,0.1333152999999999,15.0,13.88,19.985,68565.0,1462.0,129.01,15.65,0.12,14.7641,0.1132,TCP,26.0,TCP,60.0
2032-02-18 00:00:05.400,-112.0,2.9300000000000007e-05,7.0,0.1261676,15.0,16.38,19.785,125649.0,3902.0,266.33,14.36,1.6,13.547,1.5094999999999998,TCP,8.0,TCP,41.0
2032-02-18 00:00:05.500,-112.0,2e-05,7.0,0.11779,15.0,24.04,20.29,28790.0,748.0,103.07,3.68,0.0,3.4717,0.0,TCP,17.0,TCP,35.0
2032-02-18 00:00:05.600,-112.0,2e-05,7.0,0.1080209,15.0,13.23,20.665,58609.0,2034.0,162.65,11.5,0.93,10.8489,0.8774,TCP,50.0,TCP,43.0
2032-02-18 00:00:05.700,-112.0,2e-05,7.0,0.0964709999999999,15.0,15.62,22.885,129832.0,9950.0,571.89,25.84,2.09,24.377,1.9719,TCP,65.0,TCP,5.0
2032-02-18 00:00:05.800,-112.0,2e-05,7.0,0.0932350999999999,15.0,24.93,20.49,237514.0,6058.0,372.44,46.53,0.87,43.895900000000005,0.8208,TCP,64.0,TCP,11.0
2032-02-18 00:00:05.900,-112.0,2e-05,7.0,0.0842685999999999,15.0,22.13,21.135,270632.0,7481.0,451.11,41.98,1.91,39.6037,1.802,TCP,21.0,TCP,85.0
2032-02-18 00:00:06.000,-112.0,1.02e-05,7.0,0.0757584999999999,15.0,17.9,19.82,153780.0,3266.0,241.36,34.09,0.6,32.1601,0.5661,TCP,14.0,TCP,133.0
2032-02-18 00:00:06.100,-112.0,1e-05,7.0,0.0680359,15.0,8.1,20.635,41659.0,1210.0,114.33,8.59,0.32,8.1037,0.3019,TCP,15.0,TCP,152.0
2032-02-18 00:00:06.200,-112.0,1e-05,7.0,0.0770971999999999,15.0,15.97,18.59,46083.0,1650.0,147.08,8.39,0.49,7.9151,0.4623,TCP,3.0,TCP,90.0
2032-02-18 00:00:06.300,-112.0,1e-05,7.0,0.0710077999999999,15.0,17.79,18.865,33651.0,748.0,91.85,6.32,0.18,5.9623,0.1698,TCP,7.0,TCP,22.0
2032-02-18 00:00:06.400,-112.0,1e-05,7.0,0.0637688,15.0,7.74,19.66,50675.0,975.0,99.15,7.42,0.29,7.0,0.2736,TCP,9.0,TCP,22.0
2032-02-18 00:00:06.500,-112.0,1e-05,7.0,0.0673390999999999,15.0,5.0,20.02,16929.0,290.0,40.56,3.87,0.05,3.651,0.0472,TCP,4.0,TCP,74.0
2032-02-18 00:00:06.600,-112.0,1e-05,7.0,0.0735001999999999,15.0,8.15,20.495,44297.0,1354.0,108.7,8.96,0.05,8.4529,0.0472,TCP,15.0,TCP,63.0
2032-02-18 00:00:06.700,-112.0,1e-05,7.0,0.0905474999999999,15.0,6.18,20.37,60126.0,936.0,80.67,8.21,0.25,7.7452,0.236,TCP,11.0,TCP,65.0
2032-02-18 00:00:06.800,-112.0,1e-05,7.0,0.0880602,15.0,24.16,18.75,62134.0,1651.0,151.77,13.92,0.54,13.132,0.5095,TCP,24.0,TCP,58.0
2032-02-18 00:00:06.900,-112.0,1e-05,7.0,0.0789991999999999,15.0,14.1,18.605,92112.0,3833.0,246.03,14.91,1.67,14.0661,1.5755,TCP,28.0,TCP,35.0
2032-02-18 00:00:07.000,-112.0,1.0000000000000004e-05,7.0,0.071024,15.0,11.57,18.77,116435.0,2014.0,160.26,16.79,0.84,15.8397,0.7925999999999999,TCP,21.0,TCP,62.0
2032-02-18 00:00:07.100,-112.0,0.0,7.0,0.0705702,15.0,16.91,18.87,78610.0,1926.0,143.8,13.92,0.61,13.132,0.5755,TCP,11.0,TCP,51.0
2032-02-18 00:00:07.200,-112.0,0.0,7.0,0.0712,15.0,20.33,18.065,47501.0,1850.0,162.04,9.28,0.34,8.7548,0.3208,TCP,28.0,TCP,68.0
2032-02-18 00:00:07.300,-112.0,0.0,7.0,0.0643648,15.0,15.85,17.885,100426.0,3739.0,247.97,19.65,1.0,18.5377,0.9435,TCP,20.0,TCP,65.0
2032-02-18 00:00:07.400,-112.0,0.0,7.0,0.0650862,15.0,12.46,17.98,84620.0,1934.0,170.58,18.1,0.17,17.075599999999998,0.1604,TCP,13.0,TCP,61.0
2032-02-18 00:00:07.500,-112.0,0.0,7.0,0.064062,15.0,9.75,17.82,49719.0,2111.0,171.35,8.78,0.7,8.283,0.6603999999999999,TCP,23.0,TCP,25.0
2032-02-18 00:00:07.600,-112.0,0.0,7.0,0.0589626,15.0,19.33,18.87,67031.0,10213.0,594.15,12.78,1.18,12.0567,1.1134,TCP,1.0,TCP,46.0
2032-02-18 00:00:07.700,-112.0,0.0,7.0,0.05961,15.0,5.14,19.44,177.0,168.0,41.76,0.05,0.0,0.0472,0.0,TCP,1.0,None,104.0
2032-02-18 00:00:07.800,-112.0,0.0,7.0,0.0670237,15.0,6.53,18.91,177.0,3085.0,184.62,0.05,0.23,0.0472,0.217,TCP,36.0,TCP,155.0
2032-02-18 00:00:07.900,-112.0,0.0,7.0,0.077312,15.0,13.64,18.71,156652.0,4968.0,324.19,27.97,1.85,26.3867,1.7453,TCP,69.0,TCP,181.0
2032-02-18 00:00:08.000,-112.0,0.0,7.0,0.0752197,15.0,20.55,19.04,316536.0,5951.0,376.16,59.63,1.94,56.2544,1.8303,TCP,81.0,TCP,58.0
2032-02-18 00:00:08.100,-112.0,0.0,7.0,0.0675549999999999,15.0,20.51,19.26,354806.0,6543.0,417.09,50.42,1.62,47.5656,1.5285,TCP,28.0,TCP,41.0
2032-02-18 00:00:08.200,-112.0,0.0,7.0,0.0696964,15.0,20.15,18.805,91750.0,2740.0,203.05,16.55,0.39,15.6131,0.368,TCP,7.0,TCP,43.0
2032-02-18 00:00:08.300,-112.0,0.0,7.0,0.07165,15.0,7.93,18.705,16471.0,712.0,68.0,1.74,0.05,1.6417000000000002,0.0472,TCP,11.0,TCP,13.0
2032-02-18 00:00:08.400,-112.0,0.0,7.0,0.0744899999999999,15.0,8.38,17.55,30412.0,1248.0,83.47,5.59,0.1,5.2736,0.0944,TCP,11.0,TCP,22.0
2032-02-18 00:00:08.500,-112.0,0.0,7.0,0.0680085,15.0,8.93,17.805,44561.0,1301.0,122.86,10.07,0.54,9.5001,0.5095000000000001,TCP,10.0,TCP,34.0
2032-02-18 00:00:08.600,-112.0,0.0,7.0,0.079667,15.0,6.8,18.52,42719.0,1088.0,85.41,6.15,0.27,5.801900000000001,0.2547,TCP,2.0,TCP,13.0
2032-02-18 00:00:08.700,-112.0,0.0,7.0,0.0814115999999999,15.0,5.45,22.26,40933.0,591.0,62.36,8.17,0.3,7.7076,0.2830999999999999,TCP,14.0,TCP,43.0
2032-02-18 00:00:08.800,-112.0,0.0,7.0,0.0866406,15.0,7.79,18.715,62374.0,1209.0,122.15,11.37,0.2,10.726399999999998,0.1886,TCP,13.0,TCP,47.0
2032-02-18 00:00:08.900,-112.0,0.0,7.0,0.1066952,15.0,10.05,18.795,83509.0,1012.0,85.93,16.06,0.44,15.151,0.4151999999999999,TCP,14.0,TCP,52.0
2032-02-18 00:00:09.000,-112.0,0.0,7.0,0.1137976999999999,15.0,20.88,17.94,71142.0,5195.0,322.79,10.3,0.9,9.7171,0.8491,TCP,33.0,TCP,80.0
2032-02-18 00:00:09.100,-112.0,0.0,7.0,0.1027299999999999,15.0,13.12,18.99,78094.0,2226.0,143.46,13.45,0.98,12.6887,0.9246,TCP,16.0,TCP,54.0
2032-02-18 00:00:09.200,-112.0,0.0,7.0,0.1033263999999999,15.0,9.98,19.625,113164.0,1794.0,164.15,19.87,0.17,18.7452,0.1604,TCP,17.0,TCP,29.0
2032-02-18 00:00:09.300,-112.0,0.0,7.0,0.0995295999999999,15.0,16.21,19.975,35287.0,2943.0,183.2,4.81,1.08,4.5379000000000005,1.0189,TCP,31.0,TCP,73.0
2032-02-18 00:00:09.400,-112.0,0.0,7.0,0.092558,15.0,15.1,20.275,108894.0,2965.0,201.04,18.97,0.15,17.8962,0.1416,TCP,17.0,TCP,58.0
2032-02-18 00:00:09.500,-112.0,0.0,7.0,0.0961327999999999,15.0,13.06,21.51,70049.0,6019.0,374.29,10.25,0.12,9.6698,0.1132,TCP,19.0,TCP,36.0
2032-02-18 00:00:09.600,-112.0,0.0,7.0,0.0979144,15.0,19.07,20.595,198201.0,7210.0,441.38,34.16,0.51,32.2263,0.4811999999999999,TCP,78.0,TCP,46.0
2032-02-18 00:00:09.700,-112.0,0.0,7.0,0.0910324999999999,15.0,19.31,21.54,357738.0,6403.0,402.12,54.75,2.42,51.6506,2.2831,TCP,56.0,TCP,2.0
2032-02-18 00:00:09.800,-112.0,0.0,7.0,0.0854187999999999,15.0,16.39,20.22,187862.0,5087.0,305.89,30.47,0.83,28.7452,0.7831,TCP,6.0,TCP,0.0
2032-02-18 00:00:09.900,-112.0,0.0,7.0,0.0775227,15.0,12.02,21.71,69041.0,1574.0,137.65,11.57,0.52,10.9151,0.4906,TCP,12.0,TCP,104.0
2032-02-18 00:00:10.000,-112.0,0.0,7.0,0.0755525999999999,15.0,5.08,21.815,14022.0,306.0,32.63,2.26,0.05,2.1322,0.0472,TCP,12.0,TCP,176.0
2032-02-18 00:00:10.100,-112.0,0.0,7.0,0.0805231999999999,15.0,18.51,21.71,42269.0,1978.0,127.74,7.11,0.63,6.7076,0.5943999999999999,TCP,12.0,TCP,221.0
2032-02-18 00:00:10.200,-112.0,0.0,7.0,0.0816599999999999,15.0,13.83,21.88,44001.0,1143.0,100.11,8.83,0.25,8.3302,0.2359,TCP,11.0,TCP,89.0
2032-02-18 00:00:10.300,-112.0,0.0,7.0,0.0746424,15.0,20.78,19.62,57204.0,1297.0,124.24,8.05,0.51,7.5944,0.4810999999999999,TCP,2.0,TCP,20.0
2032-02-18 00:00:10.400,-112.0,0.0,7.0,0.0684285,15.0,16.15,19.975,60741.0,1022.0,109.95,10.77,0.29,10.1604,0.2736,TCP,7.0,TCP,32.0
2032-02-18 00:00:10.500,-112.0,0.0,7.0,0.0634357999999999,15.0,9.76,20.47,9206.0,375.0,44.19,3.23,0.0,3.0472,0.0,TCP,14.0,TCP,32.0
2032-02-18 00:00:10.600,-112.0,0.0,7.0,0.0595299999999999,15.0,16.11,20.04,47611.0,2097.0,126.65,8.08,0.93,7.6226,0.8774,TCP,1.0,TCP,30.0
2032-02-18 00:00:10.700,-112.0,0.0,7.0,0.0625269999999999,15.0,13.4,20.865,49203.0,1571.0,126.15,9.83,0.12,9.2737,0.1132,TCP,12.0,TCP,8.0
2032-02-18 00:00:10.800,-112.0,0.0,7.0,0.0660024999999999,15.0,7.13,20.13,50203.0,982.0,103.68,9.04,0.36,8.5283,0.3396,TCP,21.0,TCP,49.0
2032-02-18 00:00:10.900,-112.0,0.0,7.0,0.0691249999999999,15.0,7.8,21.325,89479.0,1079.0,86.16,12.92,0.72,12.1887,0.6792,TCP,15.0,TCP,43.0
2032-02-18 00:00:11.000,-112.0,0.0,7.0,0.0656419999999999,15.0,16.09,19.07,111782.0,2958.0,209.13,16.44,0.73,15.5096,0.6887000000000001,TCP,13.0,TCP,44.0
2032-02-18 00:00:11.100,-112.0,0.0,7.0,0.0604598,15.0,21.51,18.975,92253.0,2502.0,191.28,18.19,0.25,17.1604,0.2359,TCP,25.0,TCP,87.0
2032-02-18 00:00:11.200,-112.0,0.0,7.0,0.0565599999999999,15.0,39.65,19.3,37896.0,686.0,104.8,7.68,0.05,7.245299999999999,0.0472,TCP,10.0,TCP,39.0
2032-02-18 00:00:11.300,-112.0,0.0,7.0,0.0511925,15.0,15.66,20.26,98491.0,3029.0,218.02,16.49,1.69,15.556599999999998,1.5943,TCP,15.0,TCP,57.0
2032-02-18 00:00:11.400,-112.0,0.0,7.0,0.052028,15.0,11.78,18.375,49039.0,2225.0,160.16,9.04,0.53,8.5283,0.5001000000000001,TCP,18.0,TCP,79.0
2032-02-18 00:00:11.500,-112.0,0.0,7.0,0.0508885,15.49,15.26,18.825,93488.0,5644.0,351.27,15.0,0.65,14.151,0.6133,TCP,15.0,TCP,39.0
2032-02-18 00:00:11.600,-112.0,0.0,7.0,0.0627051999999999,16.0,7.99,18.31,919.0,4403.0,285.56,0.05,0.51,0.0472,0.4812,TCP,10.0,TCP,40.0
2032-02-18 00:00:11.700,-112.0,0.0,7.0,0.0726915999999999,16.0,21.36,18.975,221687.0,7331.0,424.95,32.42,1.72,30.5848,1.6227,TCP,56.0,TCP,229.0
2032-02-18 00:00:11.800,-112.0,0.0,7.0,0.0663189999999999,16.0,23.25,19.075,253556.0,4370.0,302.14,36.89,0.85,34.8018,0.8019,TCP,48.0,TCP,213.0
2032-02-18 00:00:11.900,-112.0,0.0,7.0,0.0621284,16.0,21.25,18.785,321547.0,5280.0,338.24,46.96,1.72,44.3019,1.6225999999999998,TCP,40.0,TCP,38.0
2032-02-18 00:00:12.000,-112.0,0.0,7.0,0.0603462,16.0,10.67,19.255,57854.0,795.0,94.15,8.31,0.0,7.839700000000001,0.0,TCP,11.0,TCP,37.0
2032-02-18 00:00:12.100,-112.0,0.0,7.0,0.0583676,16.0,5.78,17.08,49840.0,314.0,76.83,8.34,0.26,7.8679,0.2453999999999999,TCP,7.0,TCP,37.0
2032-02-18 00:00:12.200,-112.0,0.0,7.0,0.0695706,16.0,8.24,22.745,10752.0,1276.0,81.24,2.05,0.27,1.934,0.2548,TCP,2.0,TCP,34.0
2032-02-18 00:00:12.300,-112.0,0.0,7.0,0.0853,16.0,6.62,15.0,32001.0,623.0,60.51,6.4,0.38,6.0378,0.3586,TCP,6.0,TCP,40.0
2032-02-18 00:00:12.400,-112.0,0.0,7.0,0.0821438999999999,16.0,11.15,17.945,42113.0,1071.0,105.64,6.93,0.59,6.5378,0.5567,TCP,8.0,TCP,14.0
2032-02-18 00:00:12.500,-112.0,0.0,7.0,0.077736,16.0,9.62,18.615,43567.0,138.0,59.08,8.72,0.1,8.2264,0.0944,TCP,6.0,TCP,28.0
2032-02-18 00:00:12.600,-112.0,0.0,7.0,0.0814368,16.0,7.99,18.685,15609.0,1347.0,104.6,1.96,0.1,1.8491,0.0944,TCP,5.0,TCP,39.0
2032-02-18 00:00:12.700,-112.0,0.0,7.0,0.0734399999999999,16.0,8.5,20.895,56453.0,1685.0,142.25,11.99,0.21,11.3114,0.1982,TCP,12.0,TCP,12.0
2032-02-18 00:00:12.800,-112.0,0.0,7.0,0.0767388,16.0,20.54,21.33,90335.0,3792.0,216.55,15.7,1.24,14.8114,1.1698,TCP,23.0,TCP,23.0
2032-02-18 00:00:12.900,-112.0,0.0,7.0,0.0693412,16.0,18.43,21.005,78186.0,2584.0,171.27,12.03,0.32,11.3491,0.3019,TCP,17.0,TCP,74.0
2032-02-18 00:00:13.000,-112.0,0.0,7.0,0.0619766,16.0,28.18,20.585,111938.0,2226.0,188.23,18.45,1.06,17.4057,1.0,TCP,22.0,TCP,57.0
2032-02-18 00:00:13.100,-112.0,0.0,7.0,0.0556607,16.0,8.51,20.865,83960.0,1073.0,91.34,13.09,0.36,12.349,0.3397,TCP,10.0,TCP,43.0
2032-02-18 00:00:13.200,-112.0,0.0,7.0,0.0509723999999999,16.0,14.33,20.63,112195.0,3237.0,196.15,17.93,1.32,16.9152,1.2453,TCP,20.0,TCP,79.0
2032-02-18 00:00:13.300,-112.0,0.0,7.0,0.0557344999999999,16.0,20.01,20.205,59990.0,3070.0,251.33,8.75,1.07,8.2548,1.0095,TCP,22.0,TCP,42.0
2032-02-18 00:00:13.400,-112.0,0.0,7.0,0.0640611,16.0,6.12,20.35,55358.0,445.0,67.34,7.47,0.0,7.0472,0.0,TCP,3.0,TCP,36.0
2032-02-18 00:00:13.500,-112.0,0.0,7.0,0.0784887999999999,16.0,11.67,21.38,35533.0,9140.0,532.8,4.19,2.11,3.9529,1.9907,TCP,16.0,TCP,53.0
2032-02-18 00:00:13.600,-112.0,0.0,7.0,0.0905476,16.0,20.44,23.03,426453.0,5825.0,381.44,62.66,2.28,59.1132,2.151,TCP,63.0,TCP,46.0
2032-02-18 00:00:13.700,-112.0,0.0,7.0,0.08862,16.0,29.26,21.4,306662.0,8696.0,523.02,45.9,2.09,43.3019,1.9718,TCP,84.0,TCP,39.0
2032-02-18 00:00:13.800,-112.0,0.0,7.0,0.0838356,16.0,23.29,21.31,30513.0,491.0,104.64,5.89,0.16,5.5566,0.151,TCP,4.0,TCP,147.0
2032-02-18 00:00:13.900,-112.0,0.0,7.0,0.0752968,16.0,6.95,21.4,40094.0,1216.0,94.31,5.26,0.33,4.9623,0.3114,TCP,9.0,TCP,188.0
