timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2036-12-31 00:00:07.200,-112.0,0.0037987999999999997,7.0,0.060794999999999995,15.0,20.51,18.6,440168.0,6160.0,283.28,64.41,1.24,60.7641,1.1699000000000002,TCP,92,TCP,288.0
2036-12-31 00:00:07.300,-112.0,0.003405999999999999,7.0,0.0546021,15.0,20.92,18.955,434167.0,5656.0,285.81,64.14,1.95,60.5094,1.8396000000000001,TCP,106,TCP,296.0
2036-12-31 00:00:07.400,-112.0,0.0030659000000000003,7.0,0.053313799999999995,15.0,19.19,18.135,436519.0,4994.0,233.79,64.14,1.15,60.5094,1.085,TCP,86,TCP,313.0
2036-12-31 00:00:07.500,-112.0,0.002753600000000001,7.0,0.054756,15.0,21.76,18.13,440168.0,8021.0,389.73,64.14,2.31,60.5094,2.1795,TCP,95,TCP,305.0
2036-12-31 00:00:07.600,-112.0,0.0024749999999999998,7.0,0.0515022,15.0,16.79,18.665,432870.0,4660.0,217.83,63.08,1.14,59.5094,1.0755,TCP,82,TCP,300.0
2036-12-31 00:00:07.700,-111.92,0.0022232,7.0,0.051788700000000014,15.0,16.94,19.305,437816.0,5025.0,236.9,66.26,1.29,62.5094,1.2171,TCP,97,TCP,311.0
2036-12-31 00:00:07.800,-111.0,0.001996,7.0,0.05444919999999998,15.0,13.28,18.895,440168.0,5373.0,250.4,65.2,1.2,61.5094,1.1322999999999999,TCP,95,TCP,303.0
2036-12-31 00:00:07.900,-111.0,0.0017976000000000001,7.0,0.055168999999999996,15.0,16.61,21.105,436519.0,5162.0,234.89,65.2,1.15,61.5094,1.0851,TCP,90,TCP,288.0
2036-12-31 00:00:08.000,-111.0,0.0016160000000000002,7.0,0.0520229,15.0,19.03,21.675,429221.0,5421.0,260.29,63.35,1.12,59.7641,1.0566,TCP,91,TCP,328.0
2036-12-31 00:00:08.100,-111.0,0.0014485000000000004,7.0,0.05208399999999999,15.0,16.29,21.875,442393.0,4689.0,213.14,67.32,1.77,63.5094,1.6701,TCP,94,TCP,314.0
2036-12-31 00:00:08.200,-111.0,0.0013001000000000002,7.0,0.05506000000000001,15.0,16.79,19.515,440168.0,5038.0,228.75,63.35,1.45,59.7641,1.3681,TCP,89,TCP,256.0
2036-12-31 00:00:08.300,-111.0,0.0011699999999999996,7.0,0.057739699999999984,15.0,19.79,19.39,429221.0,5859.0,269.85,62.56,0.85,59.0188,0.802,TCP,104,TCP,344.0
2036-12-31 00:00:08.400,-111.0,0.0010514,7.0,0.06032079999999999,15.0,17.64,19.995,441465.0,5275.0,252.84,67.32,1.02,63.5094,0.9623999999999999,TCP,110,TCP,304.0
2036-12-31 00:00:08.500,-111.0,0.0009457000000000004,7.0,0.059443399999999987,15.0,20.06,21.66,440168.0,6904.0,314.32,64.14,1.38,60.5094,1.3020999999999998,TCP,95,TCP,322.0
2036-12-31 00:00:08.600,-110.55913978494624,0.0008539000000000002,7.0,0.0563316,15.0,18.89,20.535,432870.0,5841.0,286.1,63.35,1.03,59.7641,0.9718000000000001,TCP,123,TCP,265.0
2036-12-31 00:00:08.700,-110.0,0.0007660000000000002,7.0,0.052962300000000004,15.0,18.45,19.695,432870.0,5656.0,260.4,64.93,2.14,61.2547,2.0191,TCP,106,TCP,321.0
2036-12-31 00:00:08.800,-110.0,0.0006876,7.0,0.05411950000000001,15.0,18.48,18.265,441465.0,5260.0,254.06,66.53,1.06,62.7641,1.0001,TCP,108,TCP,336.0
2036-12-31 00:00:08.900,-110.0,0.0006169000000000001,7.0,0.06265549999999999,15.0,27.74,20.67,440168.0,7430.0,489.88,65.2,2.98,61.5094,2.8113,TCP,86,TCP,301.0
2036-12-31 00:00:09.000,-110.0,0.0005524999999999999,7.0,0.0634864,15.0,19.87,19.72,429221.0,5635.0,281.19,61.5,1.1,58.0188,1.0378999999999998,TCP,102,TCP,320.0
2036-12-31 00:00:09.100,-110.0,0.0005019999999999998,7.0,0.06813279999999997,15.0,20.51,19.0,440168.0,5451.0,261.08,64.93,1.99,61.2547,1.8775,TCP,94,TCP,309.0
2036-12-31 00:00:09.200,-110.0,0.00045099999999999985,7.0,0.067704,15.0,21.75,24.21,445114.0,6803.0,320.94,66.53,1.54,62.7641,1.4529999999999998,TCP,103,TCP,324.0
2036-12-31 00:00:09.300,-110.0,0.00040360000000000005,7.0,0.06432,15.0,20.33,20.105,433798.0,5853.0,283.71,63.08,0.89,59.5094,0.8397999999999999,TCP,104,TCP,312.0
2036-12-31 00:00:09.400,-110.0,0.00036320000000000005,7.0,0.06334040000000003,15.0,18.24,19.78,436519.0,6600.0,320.32,65.2,2.59,61.5094,2.4435,TCP,93,TCP,315.0
2036-12-31 00:00:09.500,-110.0,0.0003270999999999999,7.0,0.062345000000000025,15.0,21.69,17.215,441465.0,7046.0,399.48,64.41,0.34,60.7641,0.3208,TCP,106,TCP,303.0
2036-12-31 00:00:09.600,-110.0,0.0002919999999999999,7.0,0.0767684,15.0,23.78,20.35,432870.0,4820.0,285.5,64.41,2.48,60.7641,2.3396,TCP,108,TCP,294.0
2036-12-31 00:00:09.700,-110.0,0.0002608000000000001,7.0,0.0856025,15.0,25.72,22.515,436519.0,7623.0,387.38,64.41,1.61,60.7641,1.5189999999999997,TCP,97,TCP,317.0
2036-12-31 00:00:09.800,-110.0,0.00023560000000000012,7.0,0.08023999999999999,15.0,21.07,19.1,440168.0,6519.0,279.71,64.14,2.1,60.5094,1.9813,TCP,104,TCP,335.0
2036-12-31 00:00:09.900,-110.8804347826087,0.00021019999999999996,7.0,0.0805856,15.0,18.46,19.05,434167.0,5260.0,246.14,64.41,0.99,60.7641,0.9339999999999999,TCP,104,TCP,293.0
2036-12-31 00:00:10.000,-111.0,0.00019000000000000004,7.0,0.07916240000000001,15.0,21.01,19.005,436519.0,6218.0,296.59,65.2,0.91,61.5094,0.8586,TCP,92,TCP,338.0
2036-12-31 00:00:10.100,-111.0,0.00016960000000000003,7.0,0.07229849999999999,15.0,17.67,19.07,440168.0,6994.0,335.09,65.2,3.1,61.5094,2.9248000000000003,TCP,87,TCP,301.0
2036-12-31 00:00:10.200,-110.34,0.00015460000000000002,7.0,0.06970600000000002,15.0,19.39,18.82,432870.0,5972.0,277.1,63.35,1.99,59.7641,1.8775,TCP,101,TCP,322.0
2036-12-31 00:00:10.300,-110.0,0.00013899999999999996,7.0,0.0680924,15.0,20.71,20.78,441465.0,5025.0,326.25,66.53,1.11,62.7641,1.0473,TCP,107,TCP,322.0
2036-12-31 00:00:10.400,-110.0,0.00012430000000000004,7.0,0.07142719999999998,15.0,21.97,21.12,436519.0,6780.0,279.62,64.14,1.89,60.5094,1.7831000000000001,TCP,104,TCP,324.0
2036-12-31 00:00:10.500,-110.0,0.00011420000000000002,7.0,0.06599150000000002,15.0,19.25,20.735,436519.0,5410.0,265.28,63.35,0.98,59.7641,0.9246000000000001,TCP,97,TCP,304.0
2036-12-31 00:00:10.600,-110.0,0.000104,7.0,0.0688832,15.0,15.53,18.79,429221.0,4618.0,206.28,63.35,1.3,59.7641,1.2265000000000001,TCP,101,TCP,305.0
2036-12-31 00:00:10.700,-110.0,9.389999999999999e-05,7.0,0.06858839999999997,15.0,22.63,19.55,442393.0,5917.0,328.53,65.47,1.08,61.7641,1.0189,TCP,103,TCP,321.0
2036-12-31 00:00:10.800,-109.65,8.380000000000002e-05,7.0,0.07225140000000002,15.0,18.49,20.59,440168.0,7091.0,305.43,65.2,1.7,61.5094,1.604,TCP,96,TCP,320.0
2036-12-31 00:00:10.900,-109.0,7.359999999999997e-05,7.0,0.07099140000000001,15.0,19.38,19.62,429221.0,5750.0,278.89,64.14,2.13,60.5094,2.0096000000000003,TCP,107,TCP,288.0
2036-12-31 00:00:11.000,-109.0,6.350000000000001e-05,7.0,0.06420560000000003,15.0,18.85,19.83,441465.0,5487.0,267.33,65.47,0.81,61.7641,0.7642,TCP,115,TCP,349.0
2036-12-31 00:00:11.100,-108.78494623655914,6.000000000000002e-05,7.0,0.06260600000000002,15.0,21.24,20.02,440168.0,6880.0,303.09,64.41,1.7,60.7641,1.6038999999999999,TCP,90,TCP,306.0
2036-12-31 00:00:11.200,-108.0,5.32e-05,7.0,0.05660249999999998,15.0,19.46,19.475,432870.0,5204.0,237.55,63.08,0.74,59.5094,0.6981999999999999,TCP,101,TCP,271.0
2036-12-31 00:00:11.300,-108.0,5e-05,7.0,0.05082889999999999,15.0,18.97,19.225,432870.0,6916.0,356.75,64.14,2.75,60.5094,2.5944,TCP,108,TCP,331.0
2036-12-31 00:00:11.400,-108.0,4.2900000000000006e-05,7.0,0.0505914,15.0,21.25,20.94,445114.0,6253.0,288.14,66.53,1.18,62.7641,1.1133,TCP,97,TCP,335.0
2036-12-31 00:00:11.500,-108.0,4e-05,7.0,0.0457851,15.99,18.98,19.565,436519.0,5667.0,267.98,64.14,1.58,60.5094,1.4906,TCP,113,TCP,336.0
2036-12-31 00:00:11.600,-108.0,3.260000000000001e-05,7.0,0.066201,16.0,17.93,19.12,429221.0,5665.0,275.93,62.56,1.16,59.0188,1.0944,TCP,101,TCP,302.0
2036-12-31 00:00:11.700,-108.0,3.000000000000001e-05,7.0,0.0769324,16.0,21.19,21.995,425572.0,6547.0,308.47,63.08,2.14,59.5094,2.019,TCP,100,TCP,342.0
2036-12-31 00:00:11.800,-108.0,0.0019396000000000003,7.0,0.07521700000000003,16.0,20.4,19.76,430518.0,5642.0,308.64,65.2,1.95,61.5094,1.8397,TCP,96,TCP,317.0
2036-12-31 00:00:11.900,-108.0,0.0049592,7.0,0.08768649999999999,16.0,18.94,18.925,432870.0,7934.0,369.6,62.29,1.62,58.7641,1.5283000000000002,TCP,34,TCP,323.0
2036-12-31 00:00:12.000,-108.0,0.005194,7.0,0.09645280000000002,16.0,18.99,18.04,437447.0,6782.0,327.64,64.41,0.92,60.7641,0.8679000000000001,TCP,26,TCP,308.0
2036-12-31 00:00:12.100,-108.0,0.004661800000000001,7.0,0.11347099999999993,16.0,22.17,17.845,436439.0,6977.0,350.46,64.41,0.49,60.7641,0.4622,TCP,27,TCP,312.0
2036-12-31 00:00:12.200,-108.0,0.0041965,7.0,0.12517279999999997,16.0,27.77,18.68,437896.0,7573.0,426.52,64.14,2.57,60.5094,2.4244,TCP,7,TCP,338.0
2036-12-31 00:00:12.300,-107.62,0.0037630000000000007,7.0,0.12949819999999995,16.0,20.65,20.465,436519.0,6461.0,323.95,64.14,0.34,60.5094,0.3208,TCP,30,TCP,358.0
2036-12-31 00:00:12.400,-107.0,0.0033818,7.0,0.128609,16.0,23.98,20.28,440168.0,7637.0,346.33,64.14,2.22,60.5094,2.0943,TCP,22,TCP,324.0
2036-12-31 00:00:12.500,-107.0,0.0030396,7.0,0.13348290000000002,16.0,18.63,21.5,437816.0,7214.0,356.1,65.2,1.44,61.5094,1.3585,TCP,30,TCP,312.0
2036-12-31 00:00:12.600,-107.0,0.00273,7.0,0.13781920000000003,16.0,16.45,18.86,432870.0,4902.0,249.47,63.35,0.81,59.7641,0.7642000000000002,TCP,16,TCP,305.0
2036-12-31 00:00:12.700,-107.0,0.0024543,7.0,0.141434,16.0,20.85,18.6,440168.0,6844.0,313.0,64.14,1.91,60.5094,1.8019,TCP,20,TCP,313.0
2036-12-31 00:00:12.800,-107.0,0.0022092000000000006,7.0,0.141699,16.0,20.29,19.715,436519.0,17187.0,867.82,64.14,3.38,60.5094,3.1888,TCP,30,TCP,314.0
2036-12-31 00:00:12.900,-107.0,0.0019831999999999996,7.0,0.13155099999999997,16.0,19.52,21.97,437816.0,6033.0,290.71,65.2,1.47,61.5094,1.3868,TCP,32,TCP,350.0
2036-12-31 00:00:13.000,-107.0,0.001778,7.0,0.12238959999999999,16.0,20.47,17.92,436519.0,6376.0,332.82,63.35,1.3,59.7641,1.2265,TCP,8,TCP,318.0
2036-12-31 00:00:13.100,-107.0,0.0015954,7.0,0.1262125,16.0,20.46,19.425,440168.0,6941.0,284.19,64.41,1.75,60.7641,1.651,TCP,48,TCP,343.0
2036-12-31 00:00:13.200,-107.0,0.0014429999999999998,7.0,0.121675,16.0,17.69,20.485,429221.0,6630.0,397.8,62.02,2.21,58.5094,2.0849,TCP,12,TCP,337.0
2036-12-31 00:00:13.300,-107.0,0.0012886999999999998,7.0,0.1128972,16.0,19.41,21.105,438744.0,8292.0,376.48,66.26,2.21,62.5094,2.0849,TCP,41,TCP,297.0
2036-12-31 00:00:13.400,-107.0,0.0011566999999999994,7.0,0.11370900000000002,16.0,22.94,18.97,440168.0,7344.0,304.82,64.41,1.41,60.7641,1.3303,TCP,10,TCP,323.0
2036-12-31 00:00:13.500,-107.0,0.0010456,7.0,0.11489640000000001,16.0,17.87,18.39,432870.0,11342.0,556.11,64.14,2.14,60.5094,2.0189000000000004,TCP,21,TCP,316.0
2036-12-31 00:00:13.600,-107.7578947368421,0.0009355000000000002,7.0,0.12218399999999996,16.0,23.12,18.31,437816.0,5995.0,342.57,65.2,2.16,61.5094,2.0377,TCP,38,TCP,337.0
